,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
216,E0,12/01/08,West Ham,Fulham,2,1,H,1,1,D,M Riley,12,9,9,2,19,13,8,7,0,1,0,0
217,E0,13/01/08,Bolton,Blackburn,1,2,A,1,0,H,M Dean,9,13,5,6,17,18,2,6,2,1,0,0
218,E0,13/01/08,Sunderland,Portsmouth,2,0,H,2,0,H,C Foy,12,9,5,5,14,6,7,5,3,1,0,0
219,E0,19/01/08,Birmingham,Chelsea,0,1,A,0,0,D,R Styles,15,12,7,9,9,5,6,10,1,1,0,0
220,E0,19/01/08,Blackburn,Middlesbrough,1,1,D,0,1,A,K Stroud,14,10,5,5,7,26,6,3,1,3,0,0
221,E0,19/01/08,Fulham,Arsenal,0,3,A,0,2,A,P Walton,5,11,0,4,13,10,4,3,0,1,0,0
222,E0,19/01/08,Newcastle,Bolton,0,0,D,0,0,D,A Wiley,13,7,5,5,14,15,9,6,1,2,0,0
223,E0,19/01/08,Portsmouth,Derby,3,1,H,2,1,H,M Dean,18,8,8,5,14,9,6,2,1,2,0,0
224,E0,19/01/08,Reading,Man United,0,2,A,0,0,D,S Bennett,9,21,6,9,11,8,8,6,1,1,0,0
225,E0,19/01/08,Tottenham,Sunderland,2,0,H,1,0,H,L Mason,17,14,13,8,13,13,6,7,2,2,0,0
226,E0,20/01/08,Man City,West Ham,1,1,D,1,1,D,P Dowd,11,11,6,5,15,20,5,10,2,4,0,0
227,E0,20/01/08,Wigan,Everton,1,2,A,0,2,A,L Probert,14,11,3,6,15,15,5,5,1,2,0,0
228,E0,21/01/08,Liverpool,Aston Villa,2,2,D,1,0,H,M Clattenburg,17,4,7,3,11,15,8,2,2,2,0,0
229,E0,26/01/08,Aston Villa,Blackburn,1,1,D,0,0,D,H Webb,5,9,3,4,14,15,2,7,0,2,0,0
230,E0,29/01/08,Arsenal,Newcastle,3,0,H,1,0,H,M Riley,10,7,4,3,11,15,4,2,1,3,0,0
231,E0,29/01/08,Bolton,Fulham,0,0,D,0,0,D,M Clattenburg,13,9,4,4,11,14,4,2,0,0,0,0
232,E0,29/01/08,Middlesbrough,Wigan,1,0,H,1,0,H,R Styles,7,10,3,6,12,13,4,9,0,1,0,0
233,E0,29/01/08,Sunderland,Birmingham,2,0,H,1,0,H,M Halsey,9,5,6,2,9,18,4,8,1,3,0,0
234,E0,30/01/08,Chelsea,Reading,1,0,H,1,0,H,M Dean,16,7,10,2,13,9,10,9,0,0,0,0
235,E0,30/01/08,Derby,Man City,1,1,D,0,0,D,S Bennett,12,10,6,5,11,11,6,5,1,1,0,0
236,E0,30/01/08,Everton,Tottenham,0,0,D,0,0,D,A Marriner,11,5,6,4,14,12,7,2,1,1,0,0
237,E0,30/01/08,Man United,Portsmouth,2,0,H,2,0,H,M Atkinson,25,3,14,3,9,11,5,3,0,1,0,0
238,E0,30/01/08,West Ham,Liverpool,1,0,H,0,0,D,A Wiley,8,13,2,5,11,19,4,6,0,3,0,0
239,E0,02/02/08,Birmingham,Derby,1,1,D,0,0,D,P Walton,11,6,7,3,7,11,5,5,1,5,0,0
240,E0,02/02/08,Blackburn,Everton,0,0,D,0,0,D,A Wiley,13,10,3,4,18,15,4,8,4,2,0,0
241,E0,02/02/08,Liverpool,Sunderland,3,0,H,0,0,D,R Styles,14,6,11,3,8,10,4,1,1,2,0,0
242,E0,02/02/08,Man City,Arsenal,1,3,A,1,2,A,A Marriner,5,14,2,9,7,7,1,9,2,0,0,0
243,E0,02/02/08,Portsmouth,Chelsea,1,1,D,0,0,D,H Webb,17,20,6,12,13,12,4,8,2,0,0,0
244,E0,02/02/08,Reading,Bolton,0,2,A,0,1,A,P Dowd,9,8,6,4,14,16,13,3,3,1,0,0
245,E0,02/02/08,Tottenham,Man United,1,1,D,1,0,H,M Clattenburg,10,16,8,10,18,10,8,9,3,7,0,0
246,E0,02/02/08,Wigan,West Ham,1,0,H,1,0,H,M Atkinson,10,5,3,1,11,12,6,3,1,3,0,0
247,E0,03/02/08,Fulham,Aston Villa,2,1,H,0,0,D,C Foy,11,11,8,6,9,13,3,10,1,2,0,0
248,E0,03/02/08,Newcastle,Middlesbrough,1,1,D,0,0,D,M Dean,10,19,8,11,13,11,11,6,1,4,0,0
249,E0,09/02/08,Aston Villa,Newcastle,4,1,H,0,1,A,L Mason,13,5,8,3,19,11,7,5,2,1,0,0
250,E0,09/02/08,Bolton,Portsmouth,0,1,A,0,0,D,P Walton,19,7,10,4,12,14,5,2,1,1,0,0
251,E0,09/02/08,Derby,Tottenham,0,3,A,0,0,D,M Atkinson,10,13,6,8,14,10,7,9,3,1,0,0
252,E0,09/02/08,Everton,Reading,1,0,H,0,0,D,M Halsey,11,14,6,5,13,13,8,8,0,0,0,0
253,E0,09/02/08,Middlesbrough,Fulham,1,0,H,1,0,H,P Dowd,11,10,6,5,12,10,7,3,1,2,0,0
254,E0,09/02/08,Sunderland,Wigan,2,0,H,1,0,H,M Dean,9,21,4,11,13,6,2,8,0,1,0,0
255,E0,09/02/08,West Ham,Birmingham,1,1,D,1,1,D,M Clattenburg,18,5,10,3,12,20,7,4,0,5,1,0
256,E0,10/02/08,Chelsea,Liverpool,0,0,D,0,0,D,M Riley,5,10,3,4,14,18,6,4,3,2,0,0
257,E0,10/02/08,Man United,Man City,1,2,A,0,2,A,H Webb,19,9,9,7,6,11,8,7,1,0,0,0
258,E0,11/02/08,Arsenal,Blackburn,2,0,H,1,0,H,S Bennett,13,6,9,2,12,6,7,5,1,0,0,0
259,E0,23/02/08,Birmingham,Arsenal,2,2,D,1,0,H,M Dean,2,26,1,13,9,13,1,7,0,2,1,0
260,E0,23/02/08,Fulham,West Ham,0,1,A,0,0,D,H Webb,18,12,14,6,12,17,5,8,3,0,1,0
261,E0,23/02/08,Liverpool,Middlesbrough,3,2,H,2,1,H,L Mason,13,6,8,3,8,11,6,2,2,5,0,1
262,E0,23/02/08,Newcastle,Man United,1,5,A,0,2,A,C Foy,10,16,5,10,13,12,7,4,4,0,0,0
263,E0,23/02/08,Portsmouth,Sunderland,1,0,H,0,0,D,P Dowd,17,5,10,2,13,13,5,3,1,2,0,0
264,E0,23/02/08,Wigan,Derby,2,0,H,0,0,D,A Wiley,22,5,18,3,10,12,14,2,0,1,0,0
265,E0,24/02/08,Blackburn,Bolton,4,1,H,1,0,H,M Clattenburg,11,15,6,9,16,21,5,4,2,4,0,0
266,E0,24/02/08,Reading,Aston Villa,1,2,A,0,1,A,M Atkinson,9,19,6,11,10,15,11,7,2,1,0,0
267,E0,25/02/08,Man City,Everton,0,2,A,0,2,A,R Styles,20,13,12,8,7,14,4,7,0,1,1,0
268,E0,01/03/08,Arsenal,Aston Villa,1,1,D,0,1,A,M Clattenburg,16,5,7,4,8,13,8,7,1,2,0,0
269,E0,01/03/08,Birmingham,Tottenham,4,1,H,1,0,H,L Probert,13,19,10,10,14,10,5,6,1,0,0,0
270,E0,01/03/08,Derby,Sunderland,0,0,D,0,0,D,M Riley,8,13,4,5,19,15,4,5,5,1,0,0
271,E0,01/03/08,Fulham,Man United,0,3,A,0,2,A,M Dean,13,16,7,10,6,13,3,6,0,0,0,0
272,E0,01/03/08,Man City,Wigan,0,0,D,0,0,D,S Bennett,12,8,6,5,12,7,4,1,0,1,0,0
273,E0,01/03/08,Middlesbrough,Reading,0,1,A,0,0,D,H Webb,10,6,5,3,10,17,7,2,4,5,0,0
274,E0,01/03/08,Newcastle,Blackburn,0,1,A,0,0,D,R Styles,17,14,9,6,10,7,14,7,1,2,0,0
275,E0,01/03/08,West Ham,Chelsea,0,4,A,0,3,A,P Walton,9,13,7,8,14,6,6,1,0,2,0,1
276,E0,02/03/08,Bolton,Liverpool,1,3,A,0,1,A,P Dowd,7,12,2,9,7,14,3,10,2,1,0,0
277,E0,02/03/08,Everton,Portsmouth,3,1,H,1,1,D,A Marriner,13,9,5,5,12,18,10,3,1,1,0,0
278,E0,05/03/08,Liverpool,West Ham,4,0,H,1,0,H,S Bennett,20,2,11,2,9,15,16,3,0,3,0,0
279,E0,08/03/08,Blackburn,Fulham,1,1,D,0,0,D,M Riley,14,8,4,4,19,16,7,7,2,2,0,0
280,E0,08/03/08,Liverpool,Newcastle,3,0,H,2,0,H,P Walton,15,6,13,4,8,7,12,8,1,0,0,0
281,E0,08/03/08,Reading,Man City,2,0,H,0,0,D,U Rennie,13,12,8,5,9,11,7,5,0,2,0,0
282,E0,09/03/08,Sunderland,Everton,0,1,A,0,0,D,A Wiley,9,7,6,6,17,9,3,4,2,1,0,0
283,E0,09/03/08,Tottenham,West Ham,4,0,H,2,0,H,C Foy,18,8,11,4,6,17,8,4,0,2,0,1
284,E0,09/03/08,Wigan,Arsenal,0,0,D,0,0,D,R Styles,6,10,3,6,10,8,8,5,2,2,0,0
285,E0,12/03/08,Aston Villa,Middlesbrough,1,1,D,0,1,A,S Bennett,5,10,3,2,15,21,4,4,0,4,0,0
286,E0,12/03/08,Chelsea,Derby,6,1,H,2,0,H,C Foy,14,4,10,3,7,17,7,0,0,1,0,0
287,E0,12/03/08,Portsmouth,Birmingham,4,2,H,2,2,D,S Tanner,13,7,9,5,8,10,4,3,0,1,0,0
288,E0,15/03/08,Arsenal,Middlesbrough,1,1,D,0,1,A,M Halsey,17,4,9,1,7,10,11,1,0,2,0,1
289,E0,15/03/08,Derby,Man United,0,1,A,0,0,D,P Dowd,10,17,8,9,13,7,5,11,4,1,0,0
290,E0,15/03/08,Liverpool,Reading,2,1,H,1,1,D,A Marriner,19,7,8,3,7,22,7,2,0,5,0,0
291,E0,15/03/08,Portsmouth,Aston Villa,2,0,H,2,0,H,C Foy,13,16,5,10,17,13,3,6,3,1,1,1
292,E0,15/03/08,Sunderland,Chelsea,0,1,A,0,1,A,M Dean,11,11,4,3,8,9,7,7,2,1,0,0
293,E0,15/03/08,West Ham,Blackburn,2,1,H,1,1,D,M Atkinson,12,9,6,5,11,13,8,10,1,3,0,0
294,E0,16/03/08,Fulham,Everton,1,0,H,0,0,D,S Bennett,10,7,2,4,14,6,3,3,1,0,0,0
295,E0,16/03/08,Man City,Tottenham,2,1,H,0,1,A,M Clattenburg,13,12,8,7,11,3,5,5,0,0,0,0
296,E0,16/03/08,Wigan,Bolton,1,0,H,1,0,H,S Tanner,10,12,7,7,16,13,8,5,2,3,1,0
297,E0,17/03/08,Birmingham,Newcastle,1,1,D,1,0,H,H Webb,12,13,4,7,8,12,3,8,2,2,0,0
298,E0,19/03/08,Man United,Bolton,2,0,H,2,0,H,A Wiley,21,14,12,10,12,14,6,3,0,2,0,0
299,E0,19/03/08,Tottenham,Chelsea,4,4,D,1,2,A,M Riley,10,10,9,8,10,16,10,2,2,2,0,0
300,E0,22/03/08,Aston Villa,Sunderland,0,1,A,0,0,D,H Webb,9,12,3,3,9,11,4,4,0,2,0,0
301,E0,22/03/08,Blackburn,Wigan,3,1,H,2,1,H,M Dean,11,14,7,7,19,15,1,9,1,3,1,1
302,E0,22/03/08,Bolton,Man City,0,0,D,0,0,D,A Marriner,17,7,7,4,9,14,12,12,1,0,0,0
303,E0,22/03/08,Everton,West Ham,1,1,D,1,0,H,M Halsey,14,13,7,5,10,10,4,4,0,0,0,0
304,E0,22/03/08,Middlesbrough,Derby,1,0,H,1,0,H,M Atkinson,6,5,3,1,9,10,9,2,2,1,0,0
305,E0,22/03/08,Newcastle,Fulham,2,0,H,1,0,H,A Wiley,15,9,9,5,9,5,6,4,0,1,0,0
306,E0,22/03/08,Reading,Birmingham,2,1,H,1,0,H,M Riley,13,13,8,7,16,15,8,7,0,1,0,0
307,E0,22/03/08,Tottenham,Portsmouth,2,0,H,0,0,D,P Dowd,17,4,8,4,8,13,7,2,0,1,0,0
308,E0,23/03/08,Chelsea,Arsenal,2,1,H,0,0,D,M Clattenburg,11,7,8,5,10,13,4,2,3,1,0,0
309,E0,23/03/08,Man United,Liverpool,3,0,H,1,0,H,S Bennett,22,8,15,4,11,12,2,4,1,3,0,1
310,E0,29/03/08,Birmingham,Man City,3,1,H,1,0,H,R Styles,10,8,7,4,13,10,5,2,0,2,1,0
311,E0,29/03/08,Bolton,Arsenal,2,3,A,2,0,H,C Foy,13,17,9,8,12,10,8,6,2,2,0,1
312,E0,29/03/08,Derby,Fulham,2,2,D,1,1,D,M Dean,19,9,13,4,18,16,4,5,2,4,0,0
313,E0,29/03/08,Man United,Aston Villa,4,0,H,2,0,H,M Halsey,14,13,7,6,7,5,4,7,1,1,0,0
314,E0,29/03/08,Portsmouth,Wigan,2,0,H,1,0,H,A Wiley,12,17,7,9,10,13,5,4,1,2,0,0
315,E0,29/03/08,Reading,Blackburn,0,0,D,0,0,D,M Clattenburg,8,9,2,6,10,15,6,7,3,5,1,0
316,E0,29/03/08,Sunderland,West Ham,2,1,H,1,1,D,A Marriner,22,10,12,4,9,10,13,4,2,1,0,0
317,E0,30/03/08,Chelsea,Middlesbrough,1,0,H,1,0,H,P Dowd,16,7,6,3,11,9,8,3,1,1,0,0
318,E0,30/03/08,Liverpool,Everton,1,0,H,1,0,H,H Webb,15,3,9,2,13,14,11,4,1,4,0,0
319,E0,30/03/08,Tottenham,Newcastle,1,4,A,1,1,D,S Bennett,18,17,10,9,10,8,6,7,1,1,0,0
320,E0,05/04/08,Arsenal,Liverpool,1,1,D,0,1,A,P Dowd,8,11,6,4,10,10,5,3,1,2,0,0
321,E0,05/04/08,Aston Villa,Bolton,4,0,H,1,0,H,M Atkinson,10,6,6,3,15,9,5,4,2,1,0,0
322,E0,05/04/08,Blackburn,Tottenham,1,1,D,1,1,D,P Walton,12,11,7,8,20,4,1,1,3,1,0,0
323,E0,05/04/08,Fulham,Sunderland,1,3,A,0,1,A,M Halsey,14,9,5,6,12,9,8,5,2,0,0,0
324,E0,05/04/08,Man City,Chelsea,0,2,A,0,1,A,C Foy,14,10,7,5,6,12,7,5,1,0,0,0
325,E0,05/04/08,Newcastle,Reading,3,0,H,2,0,H,L Probert,14,8,9,3,10,11,9,7,0,1,0,0
326,E0,05/04/08,Wigan,Birmingham,2,0,H,1,0,H,M Dean,15,5,8,1,11,17,2,2,1,2,0,1
327,E0,06/04/08,Everton,Derby,1,0,H,0,0,D,A Marriner,11,7,5,5,17,19,9,8,1,3,0,0
328,E0,06/04/08,Middlesbrough,Man United,2,2,D,1,1,D,M Riley,12,15,7,7,20,11,4,10,3,1,0,0
329,E0,08/04/08,West Ham,Portsmouth,0,1,A,0,0,D,L Probert,10,18,8,9,16,11,7,4,0,0,0,0
330,E0,12/04/08,Birmingham,Everton,1,1,D,0,0,D,S Bennett,14,13,7,6,9,6,11,1,1,1,0,0
331,E0,12/04/08,Bolton,West Ham,1,0,H,0,0,D,P Walton,12,11,9,7,12,11,12,5,1,1,0,0
332,E0,12/04/08,Derby,Aston Villa,0,6,A,0,3,A,K Stroud,8,16,5,12,15,15,3,2,0,0,0,0
333,E0,12/04/08,Portsmouth,Newcastle,0,0,D,0,0,D,P Dowd,17,14,8,5,11,8,2,11,1,1,0,0
334,E0,12/04/08,Reading,Fulham,0,2,A,0,1,A,C Foy,4,16,0,8,11,5,4,7,0,1,0,0
335,E0,12/04/08,Sunderland,Man City,1,2,A,0,0,D,M Riley,12,7,7,5,13,12,6,2,3,2,0,0
336,E0,12/04/08,Tottenham,Middlesbrough,1,1,D,1,0,H,M Halsey,12,13,9,7,6,19,2,7,0,3,0,0
337,E0,13/04/08,Liverpool,Blackburn,3,1,H,0,0,D,A Wiley,17,7,9,3,12,10,5,1,1,0,0,0
338,E0,13/04/08,Man United,Arsenal,2,1,H,0,0,D,H Webb,13,18,7,11,12,7,6,5,2,6,0,0
339,E0,14/04/08,Chelsea,Wigan,1,1,D,0,0,D,A Marriner,19,6,10,5,10,17,9,3,0,2,0,0
340,E0,17/04/08,Everton,Chelsea,0,1,A,0,1,A,M Atkinson,10,5,5,3,8,9,4,6,0,2,0,0
341,E0,19/04/08,Arsenal,Reading,2,0,H,2,0,H,P Walton,19,4,12,2,7,15,12,4,0,3,0,0
342,E0,19/04/08,Blackburn,Man United,1,1,D,1,0,H,R Styles,4,13,3,10,14,12,3,8,1,1,0,0
343,E0,19/04/08,Fulham,Liverpool,0,2,A,0,1,A,M Atkinson,10,16,6,7,9,10,3,3,1,0,0,0
344,E0,19/04/08,Middlesbrough,Bolton,0,1,A,0,0,D,A Wiley,16,12,10,9,10,14,7,4,0,2,0,0
345,E0,19/04/08,West Ham,Derby,2,1,H,1,0,H,S Tanner,12,12,8,8,11,13,5,11,2,1,0,0
346,E0,19/04/08,Wigan,Tottenham,1,1,D,1,1,D,L Probert,13,15,7,12,8,9,2,6,2,1,0,0
347,E0,20/04/08,Aston Villa,Birmingham,5,1,H,2,0,H,M Clattenburg,16,11,9,6,11,20,7,8,0,1,0,0
348,E0,20/04/08,Man City,Portsmouth,3,1,H,2,1,H,A Marriner,16,12,10,6,7,6,6,3,1,1,0,1
349,E0,20/04/08,Newcastle,Sunderland,2,0,H,2,0,H,M Dean,8,12,4,8,8,13,4,4,0,5,0,0
350,E0,26/04/08,Birmingham,Liverpool,2,2,D,1,0,H,P Walton,5,12,3,7,6,9,3,5,2,1,0,0
351,E0,26/04/08,Chelsea,Man United,2,1,H,1,0,H,A Wiley,13,7,8,6,14,16,8,3,3,4,0,0
352,E0,26/04/08,Man City,Fulham,2,3,A,2,0,H,M Dean,10,18,5,13,9,7,3,4,0,1,0,0
353,E0,26/04/08,Sunderland,Middlesbrough,3,2,H,2,1,H,S Bennett,10,10,5,6,13,9,7,1,3,2,0,0
354,E0,26/04/08,Tottenham,Bolton,1,1,D,0,0,D,M Clattenburg,26,7,13,4,6,11,12,3,1,3,0,0
355,E0,26/04/08,West Ham,Newcastle,2,2,D,2,2,D,U Rennie,18,4,11,3,13,11,6,1,2,3,0,0
356,E0,26/04/08,Wigan,Reading,0,0,D,0,0,D,M Atkinson,12,7,5,2,18,13,6,5,2,4,0,0
357,E0,27/04/08,Everton,Aston Villa,2,2,D,0,0,D,P Dowd,13,6,7,3,10,17,9,6,3,3,0,0
358,E0,27/04/08,Portsmouth,Blackburn,0,1,A,0,0,D,M Riley,15,12,6,9,20,12,8,7,2,2,0,0
359,E0,28/04/08,Derby,Arsenal,2,6,A,1,2,A,A Marriner,12,20,10,11,6,7,5,6,0,0,0,0
360,E0,03/05/08,Aston Villa,Wigan,0,2,A,0,0,D,R Styles,14,9,5,5,7,8,8,2,0,1,0,0
361,E0,03/05/08,Blackburn,Derby,3,1,H,1,1,D,U Rennie,25,6,14,3,12,17,10,1,0,0,0,0
362,E0,03/05/08,Bolton,Sunderland,2,0,H,1,0,H,M Atkinson,4,5,2,4,11,12,3,1,1,0,0,0
363,E0,03/05/08,Fulham,Birmingham,2,0,H,0,0,D,C Foy,9,2,6,0,10,12,2,8,2,5,0,0
364,E0,03/05/08,Man United,West Ham,4,1,H,3,1,H,M Riley,8,9,4,5,15,16,4,2,1,3,1,0
365,E0,03/05/08,Middlesbrough,Portsmouth,2,0,H,1,0,H,P Walton,11,13,7,8,16,11,7,5,1,1,0,0
366,E0,03/05/08,Reading,Tottenham,0,1,A,0,1,A,H Webb,13,13,6,7,10,7,10,1,1,0,0,0
367,E0,04/05/08,Arsenal,Everton,1,0,H,0,0,D,A Wiley,11,8,2,4,10,4,8,3,0,1,0,0
368,E0,04/05/08,Liverpool,Man City,1,0,H,0,0,D,M Halsey,23,4,10,3,9,5,12,5,0,0,0,0
369,E0,05/05/08,Newcastle,Chelsea,0,2,A,0,0,D,S Bennett,13,18,5,9,13,15,1,6,2,2,0,0
370,E0,11/05/08,Birmingham,Blackburn,4,1,H,1,0,H,H Webb,15,14,9,9,16,11,5,2,3,2,0,0
371,E0,11/05/08,Chelsea,Bolton,1,1,D,0,0,D,C Foy,19,6,12,4,12,8,9,2,1,3,0,0
372,E0,11/05/08,Derby,Reading,0,4,A,0,1,A,M Riley,6,11,2,7,17,13,2,0,0,1,0,0
373,E0,11/05/08,Everton,Newcastle,3,1,H,1,0,H,P Walton,20,3,11,2,11,12,6,2,0,2,0,0
374,E0,11/05/08,Middlesbrough,Man City,8,1,H,2,0,H,P Dowd,19,8,15,2,10,9,7,0,2,1,0,1
375,E0,11/05/08,Portsmouth,Fulham,0,1,A,0,0,D,M Clattenburg,15,7,10,4,13,11,5,6,0,0,0,0
376,E0,11/05/08,Sunderland,Arsenal,0,1,A,0,1,A,K Stroud,13,12,5,8,14,12,3,4,1,1,0,0
377,E0,11/05/08,Tottenham,Liverpool,0,2,A,0,0,D,U Rennie,6,18,3,12,11,9,8,4,1,1,0,0
378,E0,11/05/08,West Ham,Aston Villa,2,2,D,1,1,D,M Dean,16,13,8,8,9,21,7,8,2,2,0,0
379,E0,11/05/08,Wigan,Man United,0,2,A,0,1,A,S Bennett,15,11,6,6,10,5,5,12,3,2,0,0
